Station ID,Lat,Lng
53879,38.959097,-94.371894
13301,39.835,-93.10799999999999
93975,37.3,-89.9833
13848,36.6,-89.9833
3817,36.598206,-89.992547
93898,36.6,-89.9833
13991,39.133,-93.21700000000001
3946,36.91027778,-94.015
93977,36.85,-94.4
13992,38.883,-91.43299999999999
93899,36.5833,-89.8167
3975,36.773944,-90.324861
13997,38.127417,-91.7695
3994,38.707417,-93.175917
94953,40.25,-93.71666667
79762,37.2,-93.3
93981,37.2,-93.3
13995,37.245667,-93.388639
53904,38.929694,-90.42997199999999
93980,38.0,-90.05
13952,39.77388889,-94.90694444
74401,39.8167,-94.85
13993,39.771944,-94.909706
93963,38.6333,-90.2
13994,38.748697,-90.370028
3966,38.662110999999996,-90.652056
14945,40.44594444,-95.36730556
3938,37.741631,-92.140736
93965,36.7425,-91.8347
53901,36.878422,-91.902675
93867,34.3167,-89.95
93868,30.2833,-89.3167
13820,30.410425,-88.924433
3801,30.4,-88.9167
93918,31.5833,-90.4333
13825,33.645167,-88.445925
3897,33.45,-88.5833
53830,34.25,-89.8667
13939,33.482881,-90.985614
13978,33.493308,-90.086678
13933,33.49432667,-90.084705
13832,30.4,-89.0667
93874,30.407278,-89.070083
13833,31.264944,-89.252889
53808,31.467139000000003,-89.337056
13927,32.334778,-90.222528
3940,32.311167,-90.075889
13834,31.673028000000002,-89.17280600000001
53810,33.15,-89.0667
93919,31.178444,-90.471861
53849,32.798928000000004,-88.834528
3866,32.553481,-88.55526400000001
13865,32.332611,-88.751861
13817,32.3333,-88.75
93854,32.3333,-88.75
3961,31.613667,-91.297333
63831,32.3378,-89.0703
13956,32.333,-90.21700000000001
63808,34.97875,-89.786861
53806,34.384333000000005,-89.536806
53858,30.462781,-88.529228
93878,30.3167,-89.2833
3956,36.7667,-90.4667
23903,34.685056,-90.347778
93862,34.269,-88.769889
93920,31.0667,-90.0667
93917,32.35,-90.8833
93999,32.239139,-90.92819399999999
94055,46.346610999999996,-104.258111
24197,46.3,-111.2
24093,45.8328,-109.9503
94058,45.7833,-108.5333
24038,45.8,-108.5333
24033,45.80785,-108.543544
94117,46.25,-112.1
24132,45.777236,-111.15026100000001
24135,45.954806,-112.497472
24135,45.95480556,-112.4974722
24105,48.6,-112.3333
24137,48.608356,-112.37615
24138,45.255361,-112.55250600000001
24139,46.622,-113.20200000000001
94172,46.5667,-112.4333
24094,46.2667,-106.6667
24113,47.85,-110.65
24086,48.0167,-106.45
94121,47.6167,-110.2667
94010,48.417,-106.53299999999999
94008,48.212444,-106.614806
24087,47.1333,-104.6833
24095,47.0167,-108.7833
24143,47.4823,-111.370281
4102,47.46138889,-111.38472220000001
24112,47.506111100000005,-111.18472220000001
94145,47.5167,-111.1667
24096,45.7167,-107.5667
94123,47.3833,-115.4
24035,48.567,-109.666
94012,48.542986,-109.76234199999999
94104,46.5833,-112.0333
24144,46.606722,-111.983278
94124,47.0,-112.0667
94051,47.32875,-106.95268899999999
94026,47.3333,-106.8333
24099,46.2931,-108.9417
24010,47.05,-109.45
24036,47.04925,-109.46669399999999
94127,44.6333,-112.5833
24150,45.699417,-110.44802800000001
94001,45.4,-107.4
94002,46.6833,-104.9333
24037,46.427960999999996,-105.886222
94105,46.8667,-114.0
24153,46.916306,-114.090556
94045,48.3167,-105.1
94003,46.4667,-108.5667
94028,47.706860999999996,-104.19255600000001
94004,45.4667,-107.75
4130,48.7411,-113.4331
94131,47.1667,-110.2
24159,47.16825944,-114.85374109999998
94133,46.3167,-111.5167
94137,46.1833,-112.75
94163,44.688389,-111.11763899999998
94060,48.3083,-105.1017
94059,48.4886,-105.2097
94017,48.0945,-105.575056
93796,36.297528,-77.170861
63824,35.416694,-80.15079399999999
63811,35.195231,-83.863039
3709,35.654528000000006,-79.89475
13872,35.5953,-82.5567
53878,35.4186,-82.5567
53877,35.4944,-82.6142
3812,35.434444,-82.542728
93765,34.73375,-76.660361
63819,36.2,-81.65
93783,36.049728,-79.473008
13785,36.2167,-75.7667
93752,34.55,-77.2833
13757,35.25,-75.5167
13745,35.26666667,-75.55
93729,35.26666667,-75.55
93785,35.935,-79.065917
13881,35.21375,-80.949056
13831,35.2167,-80.9333
93849,35.2333,-80.85
13754,34.903169,-76.880772
93748,35.0333,-78.2167
3727,34.974939,-78.36563100000001
63801,35.387775,-80.709136
3737,36.399944,-76.01544399999999
93790,35.15,-75.3
13761,36.0167,-76.5667
3703,36.027733000000005,-76.567092
13786,36.260583000000004,-76.17455600000001
13787,36.2667,-76.1667
3705,34.601805999999996,-78.579272
3712,35.380156,-78.732236
13714,35.170761,-79.01441899999999
93740,34.991222,-78.880278
93737,35.132144,-78.934519
63844,35.22261528,-83.4190625
93792,33.48333333,-77.58333333
53870,35.202658,-81.149867
13713,35.339386,-77.960594
3708,35.460556,-77.964917
13723,36.101325,-79.941122
13783,35.635694,-77.38408299999999
93769,35.35,-77.3833
93729,35.232806,-75.617806
13842,35.4333,-82.4667
13765,36.1,-76.3333
3810,35.741147,-81.38955
93747,35.036656,-79.4974
13716,34.5,-77.5667
3898,35.9,-82.8167
93727,34.708433,-77.439661
93753,34.8333,-77.6167
53892,36.432472,-81.4185
3702,35.000028,-77.981667
3736,36.017583,-75.671583
13789,36.0167,-75.65
93726,35.331444,-77.60883299999999
93782,34.792175,-79.365894
53888,35.781139,-80.30377800000001
53899,35.483142,-81.161506
3731,36.023361,-78.33025
13776,34.609806,-79.059556
13791,35.9,-75.6667
13766,35.918983000000004,-75.695536
53872,35.017419,-80.62205
93768,34.77611111,-76.87666667
63859,35.820221999999994,-81.611417
63807,36.461361,-80.553211
93857,35.7667,-82.2667
13768,35.0833,-77.05
93719,35.072853,-77.043019
63821,36.223603000000004,-81.098606
13792,33.8833,-78.0167
13793,35.7667,-75.5167
3711,36.361139,-78.529833
13784,35.7833,-78.6333
13722,35.877639,-78.787472
3763,36.437222,-79.851
93746,35.8667,-78.85
93754,35.8833,-78.85
93781,36.43945583,-77.70934139
3738,34.891306,-79.75961099999999
13746,35.966,-77.791
93759,35.856253,-77.891933
3722,36.284611,-78.984639
53890,35.428222,-81.935078
63812,35.645883000000005,-80.520292
3723,35.582439,-79.101339
63843,35.25575,-81.60075
93751,34.4,-77.6333
3713,35.540944,-78.390333
3720,35.237417,-79.389028
3721,33.930806,-78.073361
63816,35.765,-80.953889
93743,34.690133,-77.029031
93749,34.7167,-78.0333
13747,36.417,-78.15
3741,35.570467,-77.049814
93799,34.272861,-78.715
93750,34.2167,-77.95
13748,34.271139,-77.902889
13712,34.2667,-77.9
93807,36.133714000000005,-80.22198900000001
14951,46.0333,-99.35
24039,46.7833,-100.7
24011,46.772721999999995,-100.74575
94904,46.85,-99.7667
14912,48.1069,-98.8417
94928,48.116583,-98.91
24012,46.797333,-102.801861
94937,45.9833,-98.5667
94942,45.9833,-98.5667
14914,46.920639,-96.81575
24043,47.6333,-101.4167
94041,47.65,-101.4333
24041,46.8,-101.85
54934,47.9167,-97.0833
94925,47.961281,-97.400814
14916,47.947278000000004,-97.173778
24098,46.4833,-100.2833
94038,46.014889000000004,-102.656
14919,46.929722,-98.67819399999999
94939,48.85,-98.4333
94955,46.1,-97.15
94080,46.8947,-103.3769
24013,48.257639000000005,-101.278028
94011,48.415766999999995,-101.358042
94084,48.9675,-102.1703
14924,48.942417,-97.240667
94021,47.75,-101.83333329999999
14957,46.9167,-98.35
94106,46.4833,-100.3
54922,46.244294000000004,-96.607156
94014,48.18333333,-103.6333333
94975,42.579221999999994,-99.992972
54921,41.728556,-98.05555600000001
24044,42.053222,-102.80377800000001
4901,40.894139,-97.994556
94947,40.301278,-96.754111
94061,40.05805,-101.54683359999999
94946,41.436444,-99.642167
14964,41.7769,-99.1433
24017,42.837558,-103.095403
94951,41.4333,-97.35
94034,40.869694,-100.00416700000001
14975,40.8667,-99.9833
24070,42.5833,-103.3333
94941,41.3333,-96.2667
94957,40.078778,-95.59200000000001
4924,41.449944,-96.521194
14903,41.3167,-95.95
14907,40.5833,-97.5667
14909,40.9833,-98.3167
14935,40.967542,-98.309639
94077,42.4247,-103.7358
14902,40.65138528,-98.07978667
94949,40.60525,-98.42788900000001
4998,40.151944,-97.584528
4935,40.4518,-99.33600799999999
24091,40.510325,-101.620147
94031,40.55,-101.65
14905,40.727028000000004,-99.006778
94073,41.188056,-103.677389
14994,40.791,-99.77727800000001
94996,40.6953,-96.8542
14971,40.8233,-96.7025
94995,40.8483,-96.565
14939,40.850889,-96.759111
94040,40.206278000000005,-100.592083
94027,42.05,-101.05
4993,40.606528000000004,-95.866667
14941,41.985461,-97.435114
24023,41.126222,-100.683667
24055,41.1333,-100.75
94063,41.119471999999995,-101.769694
14983,41.36666667,-96.01666667
14942,41.303166999999995,-95.894056
4992,41.195986,-96.111972
14949,41.119328,-95.908519
4957,42.469361,-98.68777800000001
94915,42.4667,-98.5333
94958,41.623694,-98.951861
14985,40.7333,-99.45
94952,40.2,-96.2
24028,41.874028,-103.595639
24030,41.099806,-102.984972
94978,41.763536,-96.177939
94087,41.962708,-100.570306
94070,40.18749778,-101.02543809999999
24032,42.856694,-100.54897199999999
54925,42.241606,-96.982272
94079,42.0681,-101.445
14989,40.8667,-97.5833
94700,44.575361,-71.175917
94756,43.2,-71.5333
14745,43.202721999999994,-71.502278
94714,43.1333,-70.9333
54794,43.1717,-70.9278
54795,43.1092,-70.9483
4750,42.9333,-70.8
4749,42.9667,-70.6167
54770,42.805133000000005,-72.003022
94721,42.898389,-72.270778
54736,43.573042,-71.41784200000001
54722,43.5667,-71.4333
14776,43.626111,-72.304194
14710,42.932806,-71.43575
14755,44.26666667,-71.3
54754,42.782414,-71.514094
64773,43.77923806,-71.75369056
4743,43.077944,-70.823278
54791,43.284236,-70.92955
54728,44.367556,-71.545806
54779,41.00861972,-74.73803389
93755,39.75,-74.6667
93730,39.457583,-74.577167
13799,39.7667,-74.1
93787,39.7667,-73.9333
93788,39.7667,-74.1
54760,40.186778000000004,-74.12455600000001
4739,40.18677778,-74.12458333
54743,40.875221999999994,-74.281361
93701,39.9333,-75.0833
93789,38.7833,-74.5833
14725,40.3167,-74.0333
14780,40.035994,-74.351303
94744,41.1333,-74.3667
13709,39.3667,-75.0667
13735,39.367806,-75.072222
54730,40.8,-74.4167
54738,40.8,-74.4167
93780,39.942889,-74.84575
14734,40.692481,-74.168686
3752,38.9667,-74.5
14731,40.35,-74.65
94739,40.4667,-74.0167
64772,10.4433,-73.92
54785,40.625981,-74.67003100000001
14722,40.1333,-74.05
54793,41.200206,-74.62305
94741,40.850111,-74.060833
14792,40.276694,-74.81347199999999
14773,40.2167,-74.7667
3726,39.008369,-74.908511
13775,38.945,-74.885
14706,40.015583,-74.5917
23002,32.851858,-106.10854199999999
93099,32.85185856,-106.1085356
93097,32.839417,-105.99113899999999
23073,35.0833,-106.65
23050,35.038931,-106.60826100000001
3034,35.145153,-106.79516399999999
3035,32.851944,-104.46758299999999
53002,32.851944,-104.46758299999999
93033,32.337444,-104.263361
23006,32.35,-104.25
23086,32.33747222,-104.2632778
3082,33.64886139,-105.89568500000001
23087,33.6308,-105.8964
23051,36.446278,-103.14994399999999
3027,35.0028,-105.6628
93082,34.9333,-105.5833
23008,34.382369,-103.322367
23077,34.426589,-103.07758100000001
23058,31.833000000000002,-107.65
23088,35.6667,-108.2167
23078,32.262389,-107.719
93049,36.7333,-103.7833
23079,34.4667,-105.4
23090,36.74125,-108.22994399999999
23015,34.487772,-104.21694699999999
23081,35.511058,-108.789308
93057,35.167278,-107.902056
93034,32.6875,-103.217333
23094,32.6833,-103.1333
23018,32.75,-103.2167
3074,32.6136,-106.7414
93041,32.289417,-106.921972
23054,35.654222,-105.142389
23031,32.333464,-108.69173899999998
93091,35.879686,-106.26868600000002
3062,35.8583,-106.5214
93051,32.8833,-103.8333
23095,33.4,-108.8
3033,34.9833,-106.05
3097,34.53333333,-106.22388889999999
23096,34.5333,-106.25
23037,32.4,-106.15
93055,35.05,-108.0833
23052,36.742439000000005,-104.501728
23043,33.039167,-116.91525
23009,33.299869,-104.529397
93083,33.460944,-105.53013899999999
93039,32.8,-105.816
93054,35.0667,-106.3833
3046,35.6833,-105.95
23049,35.617111,-106.089417
3053,31.88098556,-106.70481310000001
3020,31.87277778,-106.69805559999999
93063,32.636547,-108.15638600000001
93040,34.022472,-106.903139
23084,34.0167,-106.9
3048,34.35,-106.884
93052,36.3833,-104.6
93061,33.81895639,-106.6450142
3002,33.8167,-106.6667
3015,35.95,-107.0833
3012,36.451694,-105.673083
3014,35.7992,-107.1814
93045,33.235361,-107.26988899999999
23048,35.182778000000006,-103.603186
93098,32.34148306,-106.40276829999999
23039,32.38333333,-106.48333329999998
93062,32.5,-106.4167
3004,32.3667,-106.4
93094,33.9,-106.4
93095,32.63333333,-106.4
93066,32.8833,-106.35
3003,33.16666667,-106.48333329999998
93060,33.1833,-106.4833
93043,33.2167,-106.45
93044,35.083228000000005,-108.79177800000001
3156,33.6,-106.6
3139,37.367,-115.167
24178,40.8,-115.21700000000001
53138,39.0117,-114.2089
24119,40.599047,-116.87433600000001
3141,36.9167,-116.75
93127,36.9,-116.77
3110,36.93,-116.73
24179,40.6,-116.52
24181,40.3,-117.3
3163,37.61666667,-114.51666670000002
3113,37.72,-114.45
24183,40.73,-116.1
3114,37.53,-115.23
3115,38.6,-115.7
4139,41.85,-119.63
24121,40.825,-115.79133300000001
23154,39.299694,-114.841889
3170,39.5167,-115.9667
93102,39.417831,-118.69858899999998
93102,39.41783167,-118.6985939
93157,38.922264,-117.95856100000002
3116,37.33,-115.7
93133,38.55,-118.6333
23141,36.586344,-115.677369
53147,36.586344,-115.677369
3135,36.52,-115.53
53123,36.210694000000004,-115.19444399999999
23112,36.2362,-115.034256
23169,36.080056,-115.15225
53127,35.972861,-115.13444399999999
24172,40.066466999999996,-118.56508600000001
24188,42.0,-117.7167
93175,39.38,-114.83
3160,36.61666667,-116.01666670000002
53136,36.62,-116.02
93176,36.8,-114.0833
3152,35.83,-115.67
3109,36.933,-116.05
3143,36.8,-116.266
3137,36.4,-114.43
3117,38.52,-114.62
53133,39.53,-119.82
23185,39.499111,-119.768111
3128,38.75,-117.05
24190,40.93,-114.3
3136,37.68,-115.7
93142,38.07,-117.23
3191,37.798867,-116.780753
53145,37.6172,-116.2641
23153,38.060194,-117.08680600000001
24191,40.87,-114.82
3118,38.1833,-116.3667
24192,41.1167,-114.9667
24129,40.967,-117.71700000000001
24128,40.896611,-117.805889
14735,42.749111,-73.80197199999999
14796,42.6461,-73.7472
64754,40.45,-73.8167
94708,40.45,-73.8167
94748,43.0,-78.1833
94749,41.5,-73.95
14797,41.317,-74.0
14738,42.0833,-76.1
14798,42.1,-75.9167
4725,42.208442,-75.979608
94753,42.8833,-78.8833
14733,42.940417,-78.730583
14743,44.583,-75.117
14744,42.3333,-73.75
94704,42.570531,-77.713272
4774,44.85,-74.3333
14747,42.4833,-79.35
14748,42.159856,-76.89174399999999
14705,40.7333,-73.4
54787,40.728778000000005,-73.41341700000001
94717,40.6333,-73.2667
14723,41.2667,-72.0167
4717,42.95,-74.4833
14715,44.055614,-75.719897
94759,43.8833,-73.4
54773,43.350778000000005,-76.388056
14750,43.341221999999995,-73.61030600000001
4781,40.796136,-73.100664
64758,42.44,-76.2461
94761,42.491361,-76.458722
4720,42.153394,-79.258022
94722,42.0,-78.5167
94764,44.2833,-73.9833
94766,43.0167,-74.8333
94725,44.93625,-74.845111
64756,41.7858,-73.7422
54780,41.076667,-71.920472
94713,41.0333,-71.9167
4789,41.511811,-74.263539
54746,41.7,-74.8
94715,40.7833,-72.75
94770,42.6833,-77.9167
93732,39.8,-72.666
94789,40.639925,-73.77869399999999
14709,40.85,-73.9167
4798,40.75,-73.9833
14732,40.77725,-73.87261099999999
94706,40.77888889,-73.96916667
14714,41.504111,-74.104833
94729,43.1,-78.95
4724,43.107558000000004,-78.945847
94773,40.75,-73.3333
54745,44.68225,-75.46325
4722,42.241194,-78.371361
94731,42.45,-75.0
54778,42.637083000000004,-77.052861
64776,44.650944,-73.46813900000001
94733,44.68751861,-73.52452306
14757,41.626583000000004,-73.884194
94776,40.8667,-72.65
94777,43.15,-77.6167
14768,43.119144,-77.671869
14795,40.5667,-73.75
64775,43.2339,-75.4117
14717,43.233806,-75.407028
94740,44.385308,-74.206181
4741,42.852556,-73.928972
54790,40.821944,-72.866917
14726,40.5667,-74.1
94781,43.05,-76.15
14771,43.111194,-76.106306
94782,40.8333,-72.5333
14772,43.87727778,-73.41313889
4729,40.8667,-72.8833
94790,43.991833,-76.019417
94743,44.0,-76.0333
54757,42.109528000000005,-77.989972
14719,40.843666999999996,-72.631778
94784,44.1833,-73.4333
94745,41.066953000000005,-73.707567
94785,44.3667,-73.9167
94786,43.55,-73.3667
14813,41.0375,-81.46691700000001
14895,40.915056,-81.443639
14862,40.7167,-83.85
14863,41.5667,-84.3167
4857,41.777778000000005,-80.69677800000001
94812,40.3667,-83.7667
14866,40.0667,-81.5833
93879,38.8333,-83.5667
93880,39.4167,-82.9
3871,39.1,-84.5167
93890,39.15,-84.5167
93812,39.103344,-84.418614
14882,41.5,-81.6667
4853,41.517860999999996,-81.682639
14820,41.409417,-81.854694
4805,41.564583,-81.487222
14868,40.4833,-84.6333
93891,39.9667,-83.0
14821,39.996947,-82.892161
4804,40.079516999999996,-83.07321400000001
13812,39.813778000000006,-82.927806
53859,39.588972,-84.224861
13840,39.825969,-84.046103
93815,39.90225,-84.219417
4851,41.3375,-84.42880600000001
14823,40.6833,-80.6333
14825,41.012028,-83.668611
53855,39.36375,-84.52194399999999
14832,40.7833,-82.3
93818,38.419111,-82.494833
14872,40.4333,-83.85
53844,39.755646999999996,-82.657111
4850,40.707478,-84.027078
4849,41.344278,-82.177639
14891,40.821417,-82.516639
4855,40.61625,-83.06347199999999
63887,39.53175,-84.39644399999999
4852,40.470167,-81.419944
4858,40.024667,-82.46180600000001
54851,40.3667,-81.7828
93882,38.95,-83.3833
14875,41.5167,-82.8667
14846,41.43336111,-82.65233333
63888,39.840278000000005,-83.84016700000001
14889,41.65,-83.5333
4848,41.564944,-83.482222
94830,41.586806,-83.807833
3835,39.9,-84.2
14878,41.4167,-82.9333
14879,41.3333,-80.85
93887,38.8167,-83.4667
4809,41.684028000000005,-81.38975
13841,39.427917,-83.792111
4842,40.874833,-81.88825
94832,41.2667,-80.6667
14852,41.261583,-80.680361
93824,39.944444,-81.892083
3891,39.95,-81.9
93902,33.933,-96.4
93908,35.233000000000004,-97.417
53930,34.804261,-96.6712
13902,34.666461,-99.26809399999999
63901,34.698806,-99.338472
53933,36.773367,-98.670186
53929,34.14698917,-97.12265194
13965,34.303872,-97.020597
53932,34.398339,-96.148061
3959,36.763360999999996,-96.01119399999999
3955,36.03,-95.82
53936,35.724083,-96.820278
53935,35.097361,-97.967694
53940,36.292722,-95.479611
3932,35.339839000000005,-99.2005
53993,35.950028,-96.77341700000001
53938,34.471306,-97.959861
53937,33.942267,-96.394531
53999,35.472722,-98.00575
3977,35.430778000000004,-99.394278
93945,35.4167,-99.3833
13909,36.339806,-97.917239
53986,36.375944,-97.789417
3981,34.352094,-98.983908
13912,34.3667,-99.0
13975,36.295972,-99.775736
3055,36.5992,-101.595
53941,36.606778000000006,-94.738556
53913,35.851521999999996,-97.416178
3030,36.684156,-101.506969
23093,36.68507194,-101.50778170000001
93986,34.989917,-99.053058
53990,33.90936389,-94.85935972
3950,34.567714,-98.416636
13945,34.649828,-98.402186
93950,34.882389,-95.783472
13954,36.909222,-94.8875
93953,35.65775,-95.361639
13916,35.7459325,-95.41274861
93908,35.245556,-97.472139
3948,35.245556,-97.472139
93954,35.48,-97.53
3954,35.534164000000004,-97.647053
13967,35.393075,-97.600761
13918,35.4,-97.6
13919,35.414739000000004,-97.38663299999999
53949,35.668110999999996,-95.948528
3964,34.68333333,-94.61666667
3915,34.8333,-97.2667
53951,34.709564,-97.223347
13969,36.731916999999996,-97.099778
53953,35.021628,-94.621253
53946,35.43825,-94.80291700000001
23902,35.274458,-96.67537800000001
93911,35.357306,-96.942833
3965,36.161389,-97.085889
53926,36.1181,-97.0914
53927,36.1347,-97.1083
53956,35.930278,-95.00452800000001
13968,36.198389,-95.888111
53908,36.039583,-95.984594
3916,36.667,-95.18
53947,35.864556,-98.42075
93938,36.5833,-98.85
13914,36.6,-99.52
53957,36.438,-99.522667
94203,45.7167,-120.1833
94228,46.2,-123.7667
94224,46.157971999999994,-123.878611
94281,45.247139000000004,-122.77005600000001
24199,44.7667,-117.8333
24130,44.837333,-117.80913899999999
24266,44.0667,-121.3167
94256,44.0667,-121.3
24134,43.583,-119.05
94185,43.591916999999995,-118.955444
94223,42.8333,-124.5667
94284,45.4833,-123.9667
94204,45.676944,-121.87888899999999
94207,45.25,-120.1833
94253,44.5833,-123.2167
4236,44.4186,-123.3258
24202,44.497111,-123.289528
24248,44.5,-123.2833
24268,43.4667,-121.7
94120,44.5833,-117.4667
94255,44.05,-123.1
24221,44.124583,-123.211972
94169,45.8333,-119.2833
4113,45.828222,-119.25916699999999
24269,45.7,-121.5
94277,45.7,-121.5167
94125,44.35,-117.2667
4125,44.5561,-119.6458
94236,42.156139,-121.733194
24249,42.133,-121.75
94168,45.3333,-118.1
24148,45.289547,-118.006125
94285,42.161111,-120.399083
24204,44.6667,-121.1667
24271,45.1667,-121.0833
94273,45.194556,-123.13605600000001
24152,45.5167,-118.4
24225,42.374228,-122.873497
24209,42.3833,-122.8667
24285,44.580360999999996,-124.05791699999999
24284,43.416944,-124.247028
24273,43.4167,-124.2333
24162,44.019360999999996,-117.013028
94214,45.3667,-122.6167
94279,45.55,-121.5833
24117,45.6667,-118.8333
24155,45.694764,-118.84300800000001
94215,42.75,-124.5
24242,45.549361,-122.40125
24211,45.58853042,-122.5974811
4202,45.6,-122.6
24274,45.5333,-122.6667
94261,45.542122,-122.950722
24229,45.588708000000004,-122.596869
24230,44.254069,-121.14997199999999
24205,44.25,-121.15
4128,43.4711,-119.6917
94175,42.8333,-117.8833
94107,42.577661,-117.88543100000001
24231,43.239336,-123.35585
24232,44.909528,-123.0025
4201,45.771028,-122.861833
24235,42.6,-123.3667
24236,42.083,-122.56700000000001
24219,45.619355999999996,-121.168275
24275,45.3333,-121.7
94134,45.9167,-119.4167
94278,45.7,-121.5667
94167,42.3333,-118.2333
14737,40.652361,-75.44041700000001
14736,40.296361,-78.32002800000001
3761,39.8592,-75.7861
4813,40.772472,-80.39144399999999
94750,40.9,-77.7167
94711,40.1833,-79.1333
4751,41.802956,-78.639967
94752,40.0667,-78.8333
64705,40.776583,-79.951083
94754,41.6667,-76.85
4716,41.2,-79.3667
54792,41.049133000000005,-78.41515799999999
13706,39.95,-79.65
94758,40.45,-78.6167
14746,41.05,-78.5833
54786,40.33305,-75.122339
4787,41.178278000000006,-78.89869399999999
94716,40.35,-77.55
14893,42.1167,-80.0833
14860,42.083083,-80.17394399999999
92762,39.734,-77.43
93762,39.7333,-77.4333
94868,41.377417,-79.860639
4718,40.2667,-79.55
14711,40.193191999999996,-76.762619
94718,40.2667,-76.8833
54725,40.2667,-76.8833
14751,40.217139,-76.851361
4799,40.9833,-76.0
4719,40.6167,-79.1667
54723,40.435235999999996,-76.568628
4726,40.315556,-78.83466700000001
94762,41.65,-78.8
94763,41.0,-78.1667
54737,40.122361,-76.294361
54735,40.2731,-79.410325
94768,40.7833,-75.1667
93710,39.9167,-77.9833
14812,41.283,-80.2
54726,40.2,-76.7667
54789,41.137694,-75.38005600000001
94774,40.8667,-76.3833
94732,40.081944,-75.010583
13739,39.872083,-75.240664
64752,40.137556,-75.265139
13779,39.95,-75.15
14761,40.884392,-78.087342
14861,40.45,-80.0
94823,40.491417,-80.232694
14762,40.354439,-79.929047
4843,41.62652778,-80.21472222
54782,40.239556,-75.556722
64753,40.435139,-75.38194399999999
14712,40.3785,-75.96525
14769,41.4167,-75.6667
14770,40.821236,-76.864172
94834,40.6167,-80.4333
94742,41.6,-79.6667
13715,39.8333,-79.6667
54739,40.85,-77.85
4827,40.136472,-80.290194
14777,41.338471999999996,-75.723389
14778,41.241667,-76.921806
14793,40.19983333,-75.14816667
94788,40.9167,-77.3333
93778,39.917,-76.873028
94793,41.168110999999996,-71.577833
14728,41.4833,-71.3667
54796,41.4911,-71.5414
54797,41.4783,-71.5417
14787,41.532439000000004,-71.281544
54752,41.597139,-71.412139
64710,41.92075,-71.491417
94775,41.3667,-71.4833
94707,41.8333,-71.4167
14713,41.7333,-71.4667
14765,41.722333,-71.427722
14788,41.597139,-71.412139
14794,41.349633000000004,-71.80341700000001
13822,34.766999999999996,-82.367
13822,34.766999999999996,-82.383
13822,34.75,-82.367
93846,34.494583,-82.709389
93831,32.480567,-80.71924399999999
93844,32.317,-80.683
63826,33.355,-81.3278
13782,32.78,-79.9319
13880,32.898647,-80.04052800000001
3857,32.9,-80.0333
13758,32.85,-79.95
53850,34.672222,-82.885889
53867,33.970471999999994,-80.99525
13883,33.938839,-81.119536
13830,33.95,-81.1167
93851,34.0,-81.05
3742,34.449383000000005,-79.890061
93871,34.35,-82.3667
93833,33.920769,-80.801142
3858,33.966,-80.8
13744,34.185361,-79.723889
13788,33.2167,-79.1833
63889,34.758306,-82.376417
13886,34.847944,-82.35
93873,34.847,-82.348
3870,34.895666999999996,-82.218861
53874,34.250394,-82.157808
63864,32.0933,-80.555
3728,33.1533,-79.3636
13717,33.67975,-78.928333
3848,33.6,-81.0833
93718,33.81175,-78.72394399999999
53854,33.456917,-80.859406
3880,33.85,-80.48333333
53871,34.987833,-81.057167
63837,32.224494,-80.6974
3873,34.9667,-82.0
93804,34.916416999999996,-81.95577800000001
13849,33.972725,-80.470564
14929,45.446797,-98.422442
94902,44.304528000000005,-96.818917
94037,45.58055222,-103.52963559999999
94081,45.5161,-103.3017
24065,43.4833,-103.3167
94943,43.76612222,-99.32134
94032,43.733661,-103.6195
94056,45.03609417,-102.0198803
14977,44.5333,-99.45
94013,43.368306,-103.388278
14978,44.0333,-97.5333
14968,44.3667,-98.2167
94913,44.3833,-98.2167
14936,44.385194,-98.22855600000001
24052,45.9397,-102.1575
24078,44.3,-101.75
14980,44.5167,-98.8333
94950,43.774833,-98.038611
94052,45.546278,-100.406278
24024,44.048731,-101.598842
94089,44.3667,-100.35
94085,44.0194,-100.3531
24009,44.3667,-100.2
24025,44.382694,-100.285972
94039,43.021275,-102.506606
24056,44.0667,-103.2
24006,44.145094,-103.103567
24090,44.045322,-103.057369
14986,44.8667,-98.5167
94022,45.26666667,-103.5333333
4990,43.7347,-96.6222
14908,43.5667,-96.7333
14944,43.582014,-96.741917
94993,45.67079278,-96.99619167
24059,44.4833,-103.7833
14973,43.0,-97.8667
14946,44.913971999999994,-97.15472199999999
94990,43.389483,-99.84121400000001
94911,42.8783,-97.3633
13877,36.475208,-82.40741700000001
93850,35.05,-85.3
53875,35.0667,-85.2333
13882,35.035194,-85.203556
3894,36.621860999999996,-87.41494399999999
63855,36.0139,-85.1344
3827,36.0167,-85.1333
3847,35.951291999999995,-85.084978
3809,35.997972,-89.406583
53876,36.567653,-87.48145799999999
3829,36.0667,-82.8333
13828,35.90340694,-89.39729444
13888,35.5,-88.5
3811,35.599889000000005,-88.915611
13891,35.809375,-83.995322
93916,35.15,-90.05
13862,35.0667,-89.9833
53828,35.1297,-89.8036
93839,35.356639,-89.870417
13893,35.042411,-89.976681
93876,35.2244,-85.8417
93858,36.1667,-86.7833
13897,36.124472,-86.678167
3841,36.0028,-84.2486
53868,36.02305556,-84.23305556
3833,36.335944,-88.38444399999999
63820,36.379744,-88.985703
53868,35.177528,-86.06616700000001
93922,32.45,-99.73
13962,32.411333,-99.681889
13910,32.420617,-99.8546
23085,35.285,-102.67299999999999
